 40520.96732372,[-47732.99438431],[-54142.14827873]
 34770.25190748,[ 86531.90893621],[ 40632.37600238]
-91430.03067497,[-37750.17112785],[ 39304.40020247]
 72691.61141199,[ 50430.72228864],[-28853.12508135]
-45325.78768775,[-85404.56907468],[ 58451.61920183]
 76650.49532749,[ 96913.65982324],[ 2066.63671449]
-95819.60972294,[ 55278.31573588],[-48873.96977632]
-89865.58856887,[ 98978.77365512],[ 77923.0312752]
-37945.39655447,[-56731.33613419],[ 91013.2596748]
 8520.8125455,[ 90761.03588138],[ 59937.7597285]
 74179.55528076,[-57879.16246976],[-92718.7274125]
-80065.46297171,[-29241.94794735],[-69860.02780068]
 97194.09124289,[ 96414.8663001],[ 37869.24039149]
-7778.64310485,[ 38705.58497082],[-110.93229508]
 80982.18942997,[ 63107.6251606],[ 79272.11930999]
 3091.89565534,[-89082.19286675],[-79079.23194806]
 88844.92801563,[-62584.61995438],[ 62416.67982599]
 37746.68382425,[-81494.82073449],[-45194.50352686]
-20110.51578579,[-11711.51404644],[ 86307.50775156]
 507.18930257,[ 34994.69464924],[ 78138.39132168]
-50771.75003954,[-85426.21103136],[ 33673.2158478]
-43686.64429122,[ 87703.54806985],[-27160.48499568]
 19990.22870815,[-87500.7626748],[-88018.2467025]
 41322.40714393,[-10609.31557216],[ 90943.95877213]
-740.51540631,[-50111.2870327],[-90782.20615379]
 99612.2334903,[-46810.08574418],[ 97324.79013594]
-9361.36307274,[ 44104.30590922],[-29886.45408835]
-94406.73881998,[ 289.94136616],[-36049.10090048]
-2947.13548049,[ 49731.268994],[ 10416.48469954]
 9151.12543067,[ 76437.55511221],[-9484.80879682]
 64153.85100183,[-29320.54752729],[-99332.19314397]
-27349.92133602,[ 29081.57597012],[-78504.08759651]
 67255.99073398,[-97974.02945105],[ 52937.49947503]
 3049.2411181,[-25816.01397429],[ 66672.54495039]
 99881.79432925,[-22971.45320307],[ 66827.30876052]
 32920.79280363,[-65032.55345131],[-88013.12395655]
-12133.80592211,[ 39390.41359038],[-81332.97069672]
-94312.94691794,[ 96606.22478058],[-23145.55817386]
 40789.87284373,[-58003.12136965],[-85723.89805735]
-19674.53744523,[ 63478.95551212],[ 87368.34261591]
 2331.22371301,[-54825.81906098],[ 54541.58527119]
 25529.22937343,[-87272.07315093],[ 90541.56507224]
 83946.15589695,[ 26280.94440426],[-48201.29583636]
 87025.09138931,[-58751.36439546],[ 37744.25956421]
-66882.44778815,[ 65960.54296787],[-12305.7084964]
-15676.25624377,[ 5868.38259226],[ 64248.53496363]
-94257.51905823,[ 4600.12550004],[-21761.93746806]
-39323.46416343,[-20825.75000873],[-72581.51246798]
-65792.22919258,[-38750.76660895],[ 95237.82922969]
-31540.59744078,[ 25540.30781036],[-24338.14011764]
-47711.60687769,[ 19968.83430155],[-96019.5390861]
 92783.15536138,[-7738.71934239],[-1363.00867281]
-53860.82999687,[ 52260.83381144],[-7404.07062947]
 25366.53171847,[-57924.53702426],[ 19752.46422037]
-34774.17854146,[ 35916.48952335],[-30379.86700076]
 98312.52043639,[-52549.08331089],[-74671.95663005]
-95040.85196725,[-5489.08910746],[ 85672.06965978]
 60801.30317908,[-13824.773108],[-21299.0407941]
-51357.24629665,[-31195.33387821],[-71339.24193006]
-88525.29953152,[ 99749.75320462],[-41387.97141073]
 45057.37248853,[-1688.72400729],[ 33913.21146868]
-98283.21416256,[-62053.8469809],[ 88919.99443858]
 8505.15134226,[ 90302.5871615],[-44272.89493581]
-51782.86540189,[ 9.39551456],[ 57315.89459898]
 79368.85724035,[ 62934.54329115],[-68699.58245995]
-65891.64941185,[ 29167.59383119],[-77320.12813058]
-86955.32413096,[-13816.85731784],[ 37874.93957804]
 32229.88325535,[ 82601.65574751],[ 48283.55851925]
-78822.35687335,[ 83538.4748532],[ 74469.86313546]
-66285.09303468,[ 16947.34789689],[ 95059.9130105]
 41422.36430527,[ 66000.17713771],[ 20010.30710802]
-20448.70365002,[-4684.42123143],[-3305.50174855]
-57432.85963477,[ 58811.41839653],[ 70850.6164031]
 62166.50883388,[ 78284.32477594],[-46097.91678151]
 94615.58892515,[ 40284.82859929],[-85855.31759792]
-81228.16483462,[-44245.23080007],[ 82793.38153338]
 1462.65387098,[ 23619.15850935],[-24471.26946525]
-81862.41313319,[ 13808.21712299],[-21285.54912938]
 38957.59816625,[-66928.30220072],[ 96023.60151273]
 69201.28859294,[ 38280.22749441],[ 78398.65866413]
-6327.81899686,[ 93483.55155267],[-19182.89065006]
 37383.49471834,[-41283.2847871],[ 17328.48454922]
-61432.03730097,[-86898.67583447],[ 8474.73356842]
 23604.51125924,[-21204.51487008],[-48098.71372628]
 35536.90623743,[-70526.85099633],[ 61562.91224059]
 45078.06087237,[ 64534.54300303],[-82613.572888]
-45461.50044485,[-42873.24341671],[ 16013.50220898]
-53866.8033947,[-32196.11673369],[ 50473.69463958]
 41737.21594025,[-2268.14352017],[-33203.95437715]
 40733.53907778,[-35828.03497008],[-43273.34381651]
-65696.71885429,[-24117.1192491],[-12807.46011516]
-43196.28382867,[-18481.86518752],[-4452.6046307]
 43219.1905834,[ 45155.98496433],[ 49409.17103397]
-80949.81375394,[ 800.48157747],[-87372.09004672]
-95688.2061194,[-20171.20209554],[-38410.75337902]
-45499.82094499,[-74064.33338484],[-67169.49705164]
 52630.59452706,[ 78305.26538899],[ 87188.3470211]
 87678.31085909,[-8096.98638467],[-83661.09529256]
-49069.40421921,[-49588.8517014],[-52082.82641362]
 6115.39272294,[-37433.63547336],[ 18124.80430583]
-39089.51021913,[ 82288.26856378],[-45341.35587187]
-34774.70436126,[ 59062.62156181],[ 18315.22137546]
-58299.86779582,[-56662.33863876],[ 93396.74615238]
 12822.03969815,[ 81598.84664723],[ 11984.51528685]
 48565.74769606,[ 43083.15879711],[-13652.94253341]
 72533.274599,[ 22103.72928132],[ 80855.58954973]
 5895.1864387,[-12344.76489325],[-30796.85197468]
 87687.12381115,[-22785.27187937],[-18545.41368618]
 35735.6430434,[-66356.84988217],[-95802.29587072]
-49591.55953865,[ 34435.30581414],[ 36462.81702469]
-3886.45795587,[-15428.39163875],[ 21837.36849326]
-6675.41584645,[-44919.62486743],[-5399.21466453]
-58760.29624523,[-2516.93446609],[-45173.90258968]
 20883.57738956,[-37169.70604536],[ 21850.24174849]
-86469.46999801,[-32966.29338959],[ 24277.65467579]
-48917.79749258,[-40068.76312115],[-6965.21717073]
-71859.32650206,[ 78427.65859384],[ 45253.29273616]
 38920.65327633,[-18036.67421323],[-87422.78570401]
-89265.98641582,[-12700.42862583],[ 58843.25116333]
 68692.9694317,[-94435.7681507],[-73082.67332417]
-26945.04229646,[ 76280.72561003],[ 6961.02048926]
 32253.18687309,[ 24591.42335317],[-39839.05201005]
-64509.58965033,[ 69738.25873763],[ 98177.89198748]
 33471.38486055,[-99331.1505834],[ 57417.80052985]
 84545.50425598,[-40649.59728924],[ 77060.07360752]
-70735.15554661,[-87398.1003493],[ 99943.54058479]
 50089.39894536,[ 92586.63487409],[-11840.66389124]
-96453.5440038,[ 92195.70423709],[ 71841.08438885]
-45591.31300859,[-52072.37160648],[-11296.94607814]
 56149.86001596,[-80099.90901837],[ 4887.53927564]
 82147.11877425,[-38538.84369598],[ 67432.57633529]
-55522.07466229,[-48759.66685501],[-93263.65872336]
 36336.9409442,[-17055.22734509],[-27123.44634655]
-51543.84058852,[-14198.32949462],[-95335.89541382]
 31310.25644472,[-50426.33426776],[-68396.84054554]
 4361.41642598,[-65047.66939528],[ 3056.75427803]
 44124.24400567,[-92906.07098661],[ 12073.39546619]
 54387.76382923,[ 959.41148929],[ 78463.33398918]
-22840.12200786,[-11467.55942588],[-35248.00256291]
 25046.84132244,[-17519.76342966],[-90123.38540588]
 70928.087492,[ 19509.75189804],[-82080.60768821]
 7832.88496869,[-57204.77630746],[ 87359.38206554]
 85539.075415,[ 52559.78394746],[ 12049.28368471]
 8473.13689415,[-44596.21793449],[ 99398.7557092]
-68806.97931047,[ 52245.69190214],[ 56647.17070387]
-82313.99241434,[-49969.50732607],[-12592.93791912]
-48744.73936193,[-32807.76311345],[ 50869.51082375]
-10825.85670878,[ 2374.96318268],[ 93252.69777571]
-71504.10163305,[-54000.75945685],[-74547.6496947]
 67455.22726551,[-20687.59991566],[-33493.51087717]
-60001.81662761,[-82024.96134935],[ 8931.88868712]
-3948.36819894,[ 5179.60568831],[ 29184.32750562]
 25981.39105127,[ 26572.00771343],[-35020.20445254]
-80939.71390482,[-72282.34328488],[-95968.15532294]
-75732.80975585,[-59526.36611893],[-61076.86934904]
-91865.58140755,[ 53670.24707118],[-80142.17257251]
 8176.56768378,[ 35928.79933915],[-51670.36869315]
 36170.02246358,[-99658.33113752],[ 56522.30921298]
 92336.99077298,[ 61176.23217125],[ 85026.01293041]
 80222.87942018,[-19386.50974484],[ 97877.78857369]
 52505.92306638,[ 89671.12032163],[-19895.22087463]
 9801.55975943,[-40071.68443831],[-41226.51419586]
 15909.05468129,[-61370.70219899],[ 62902.32291596]
 86580.5717602,[-67173.56341939],[-70843.33751831]
-97738.50450453,[ 69717.30322082],[-27119.14408092]
 80179.77141079,[-18834.19328787],[-41752.86450656]
-89361.07114171,[-1995.17166326],[ 48216.49068269]
 30583.19656651,[ 5355.81625297],[ 47994.55019538]
-74469.41829202,[ 90885.46976869],[ 79437.12523864]
-11531.11682857,[-5519.33815008],[-24508.16258534]
 46334.68733144,[-27468.13117962],[ 41551.38644088]
 45926.00980498,[ 84752.56981805],[-77826.39871559]
-74553.07739804,[-45817.76457949],[-78593.43336396]
 92024.7541451,[-60449.64081525],[ 35514.6132653]
 7419.20537264,[ 47734.00338242],[-53039.20273804]
-22658.80265343,[-91887.90014237],[ 29896.19178949]
-66867.82335278,[ 42851.10578769],[ 2369.90864699]
 19961.15095162,[ 80932.48070677],[-35827.61756222]
-18494.21553483,[ 84221.53008391],[ 40921.56269239]
 81888.00977796,[ 64431.61458576],[-67394.5401328]
-50928.08551025,[-69615.33159898],[ 93574.27512541]
 93636.08951825,[-76881.08170332],[-79906.22410559]
 36740.63090311,[-53140.44827803],[-89907.08239977]
 31943.95901487,[-38885.13363356],[ 56487.69014856]
 77789.50860935,[-39931.85962143],[-32957.8125807]
-17729.73864347,[-62224.10515364],[-33970.36676595]
-90423.39875157,[ 29045.51232434],[ 13741.18800413]
 3989.83396468,[ 42818.20453007],[ 76306.00497876]
-10204.47800014,[-25409.92115638],[-87034.15808695]
-25545.74489818,[-55017.09252594],[ 41553.37320365]
 5340.09973924,[ 46457.34413697],[ 86622.03816206]
-8098.57185716,[-75784.18717709],[-71620.54190736]
-53102.17574528,[ 34369.75536765],[-76095.08798654]
-67492.72211433,[-38371.15187431],[-96167.66960123]
-79627.55610862,[-87001.2069079],[-91030.68435953]
-75300.37713613,[ 45011.67216391],[ 56485.00051655]
-11287.18834777,[-5118.69121814],[-43222.16885609]
 39511.92583162,[ 73826.30480856],[-19036.24627237]
-84304.98233453,[ 98135.37575082],[-37666.33517255]
-87317.5693567,[ 53918.30684355],[ 30395.31991186]
-75692.66228833,[ 3703.25062438],[-87435.24876271]
 97992.85185735,[-50243.87458273],[ 12501.57299158]
 70759.69240145,[ 78088.63851875],[-17126.81342886]
-96770.77532135,[-61678.6905231],[ 66032.79053586]
-82266.31347156,[ 5421.65853996],[-7237.15267346]
-94054.46919145,[ 15997.91872605],[ 91251.24110794]
 76928.37022605,[ 63382.81826357],[-20815.61438691]
 5820.68321791,[-74302.67047884],[ 57843.2313438]
-39718.21147781,[-74247.21304106],[ 50690.59785208]
-62905.88616699,[ 60957.04447594],[-54046.33699637]
 82812.91642313,[ 43188.86541579],[ 30310.31562417]
-11705.31421996,[ 8976.02883649],[ 55981.69413509]
 29507.29348256,[ 40170.08468857],[ 74674.89216396]
 31459.04819191,[-89823.8733025],[-84198.80191894]
 22784.61510125,[-25760.35671004],[ 47237.29106471]
-51779.10999058,[ 69918.97906786],[ 32107.34547344]
 91578.97453394,[-92544.77442969],[-97907.11293222]
-6401.4803394,[-48069.91128661],[-97896.72601019]
-972.34935748,[-90108.45921522],[ 82245.55751704]
-70618.78694607,[-8637.78586472],[ 2689.68427603]
-3436.02468096,[ 21241.69564526],[-4257.6278095]
 79064.20304531,[-25318.00360301],[-83985.17543921]
 49395.84785437,[-22262.9042795],[-2340.60672672]
-29200.13758254,[ 72959.87361707],[ 76164.66831329]
-52760.02481371,[-26926.34033458],[-39231.87277359]
 4384.88899484,[-54661.40392399],[-35859.25761695]
-23479.10075049,[-41681.85466731],[-42001.43264895]
 17264.32073992,[ 75779.4705],[ 36217.91771531]
-69275.00904314,[-95189.81068351],[ 29072.32915254]
 35296.06934151,[-39692.42543267],[ 5807.90918228]
-9621.33799335,[-79400.50513397],[ 59005.05898594]
 11542.96338175,[ 59092.85088288],[ 38099.22005979]
-31071.17286676,[-90115.4643624],[-41975.23598098]
-98146.7801113,[ 98299.87668323],[ 28105.83803525]
 2770.81755848,[ 17907.34834085],[ 31574.13193328]
-5599.00668021,[ 764.38118928],[ 2888.86115212]
 20188.18807927,[ 76624.0512404],[-11124.69515546]
-63631.60917351,[-8774.81820245],[ 95961.11964611]
 75080.01456493,[ 47550.47069941],[-58691.7578131]
 32261.32065571,[-37656.21094146],[-72414.60828065]
-6677.01991757,[ 68321.56786809],[-48392.28567723]
-28809.37103191,[-63043.75429034],[ 93049.44571399]
 31127.38996185,[-258.99963302],[-6538.24201049]
-5006.60318968,[ 59283.61406259],[-74503.88774328]
-30270.69001779,[-98435.47269208],[ 34466.74867751]
-98856.60574998,[ 94184.55588775],[ 11781.4268655]
 89775.58156408,[-36328.46839372],[-73886.37582374]
 67066.7740781,[-9657.0385824],[ 34886.22674787]
 41199.35617011,[ 27246.34549356],[ 46589.51649597]
 21078.80514386,[-26886.23932495],[ 28473.18280771]
 21010.59558453,[ 87358.45493621],[-96331.40296899]
 86027.86945871,[ 19468.1991886],[-78268.37931933]
 19844.36046279,[ 57308.0697605],[ 53677.41479064]
-27348.63093087,[-68364.12816922],[-15910.81263258]
-87696.85964586,[ 81186.41024346],[ 96608.07586978]
 58674.41788046,[ 84.27483296],[-29372.39541029]
 30818.35339362,[-8491.06235945],[ 71079.11692421]
 19456.3653133,[-66506.81610417],[-72138.97421592]
-78419.32356624,[-99049.70984865],[-93825.87879683]
-70108.66622751,[-68395.06916713],[ 39362.99855091]
-61472.24144726,[-85292.4320353],[-41471.54481116]
-3842.9276709,[-48708.1272404],[ 24259.26147502]
 25171.00698137,[ 29278.76951905],[-58598.41307405]
 53641.84076737,[-69052.0696044],[-16920.38531003]
 56253.23924551,[-20021.71426636],[ 91181.70552575]
-35791.33748423,[-48300.71329268],[ 59870.2432394]
-11189.24216449,[ 13270.01132778],[-65729.77596095]
-34486.65608639,[ 28430.29531671],[ 8559.94744436]
 13239.93434821,[ 75015.32184058],[ 46476.50865339]
-84985.69241915,[-1246.21258462],[-62059.72572644]
-25030.54202269,[ 22350.36014389],[ 33532.88376552]
-84531.12450331,[ 43764.46783499],[ 44810.80115516]
 40845.3191935,[-31399.3896865],[-33544.45879964]
 83682.40808125,[-2220.52077633],[-25024.40616232]
-28402.37276856,[ 22872.4106699],[-63237.44639103]
 84660.33419747,[ 82711.63147968],[-68457.50048881]
-74577.95887863,[-19329.37524192],[ 10423.15003003]
 32865.78942526,[-57318.61947907],[ 7157.3509551]
-67677.74463391,[-30212.02908146],[-46227.59049728]
-81939.06154283,[-6671.30507353],[ 72952.12822865]
-72651.87423781,[-90512.36249634],[-84273.10516105]
-53690.89285083,[ 28039.05872904],[ 59825.34893412]
 29807.14768373,[ 62076.94789249],[ 26659.16243306]
-19730.41353813,[ 61301.60069144],[-81927.41824463]
 28684.96107826,[ 71177.58362902],[ 94025.22105547]
-87752.48202755,[-23075.3831554],[ 62287.34633442]
-23539.88637323,[-42454.83807208],[-54287.21659923]
 53819.22323823,[-93241.61258054],[-38018.01209639]
 14059.57346234,[ 51755.09234553],[-17531.8650131]
-80300.14838743,[-11630.08865008],[ 33298.55755309]
-95292.45680434,[-83532.72547466],[-14191.29392568]
 99975.43794193,[ 87742.86583324],[-54503.92581117]
 74291.53840941,[ 50024.41401807],[ 36893.83833249]
-98109.11899307,[-2557.72653656],[-84639.19010297]
-96421.04366693,[-53763.25714092],[ 52857.36290535]
 63750.83644521,[-28188.05391461],[ 69716.25818575]
-54306.64336995,[-47755.41452925],[-62788.92107815]
-32969.73415093,[-64184.09045144],[ 86985.18844152]
-99853.20291033,[-96735.46390072],[-43467.81022638]
 83722.46278745,[ 71702.55487108],[ 69864.21073023]
-37242.11476572,[ 55758.7491582],[ 51098.47209956]
 693.75173823,[-85293.01818235],[-37885.33801304]
 12221.10143687,[ 37621.53248006],[-21965.4553425]
 6329.61134754,[-62229.30523757],[-48276.17495813]
-74401.10344817,[ 24113.0341864],[-51909.19337558]
-36002.54724064,[-43599.29683193],[ 54226.42897148]
-63838.78265627,[ 33445.98393097],[ 83988.79208608]
 81173.70745065,[ 67900.16682046],[ 89770.13736731]
-35858.02691336,[ 62092.60999033],[-72492.75206293]
 77607.92100966,[-76719.64854302],[ 27954.45377063]
-3404.50420209,[ 57505.46811012],[-41423.47249665]
-65734.34080585,[ 74806.20673703],[-38305.2339891]
-56428.21381877,[-93746.9827038],[-47605.42575369]
-89701.97788425,[-31550.75138909],[ 37245.38309294]
-57569.56989769,[ 7659.57143402],[ 32671.53417761]
 30222.4318593,[ 65309.94597242],[-6479.53123892]
 82927.37278187,[-68656.71764839],[-52103.74348202]
 74083.53667899,[ 43349.13974413],[-43499.05331155]
-66397.34680764,[ 3968.45501853],[ 14862.2507415]
 52054.82777472,[-19180.79431089],[-73014.90533204]
-48958.68448011,[ 65879.47302773],[-61046.76689023]
 52954.45290779,[-1677.06814292],[ 11849.90223234]
-28630.81740836,[-89915.38877166],[ 38131.50543052]
 20321.83107985,[-10493.213049],[ 91415.4552315]
 38277.7595499,[-47160.32015025],[-61830.97806386]
-85784.69460178,[ 91604.68877295],[-18044.24130013]
 57693.63822034,[-75059.12805288],[ 23267.29289605]
-19493.51267385,[ 70846.51839305],[-40569.10047102]
 93412.43157618,[-86084.26670235],[-91749.36116222]
-50527.80889119,[-93833.83923708],[ 64001.23004866]
-38691.25985786,[-80900.26591844],[ 80011.09235713]
-60137.08414649,[-68693.87196413],[-22498.36569238]
-44847.72509699,[ 11605.38102761],[-98301.20753208]
 92721.75154061,[-64724.82571252],[-26622.37123545]
-96293.19503101,[-91291.30761536],[-32225.6911235]
-56378.03425711,[-73095.50260045],[-44598.17629176]
-84495.85565614,[-18436.16266318],[-61277.75715872]
-34436.06119013,[ 2780.78843816],[-79799.80956339]
-78939.87924592,[ 55253.20417583],[-57067.56940045]
-16898.11120729,[-58457.70916056],[-43562.59552044]
 18355.62297427,[ 26425.65090251],[-78462.31007115]
-14492.3769117,[ 43055.22031979],[-94268.12563577]
-30395.37208245,[ 52800.61538836],[ 33469.52112988]
 97849.18673764,[ 896.38192481],[-94424.89627533]
-77360.34330958,[ 84029.91873615],[-12109.91873629]
 58264.20954398,[ 40737.01150633],[ 75854.56885941]
-80330.42455866,[-93718.67380136],[-25925.61217889]
-6608.87703484,[ 63416.3456581],[-7285.38675856]
-9560.56040925,[ 51222.062618],[ 20208.15387971]
 61636.83868502,[-56123.91764682],[-55682.74968315]
 36806.72241789,[ 22132.94325819],[ 19872.28915686]
 21207.0948615,[-3535.68182743],[ 88737.22774473]
-32612.46730682,[ 88206.34926153],[-89781.59802321]
 84095.88267613,[-69468.66434063],[-67995.15298626]
-57085.17724828,[ 68109.22377282],[ 29502.62752736]
-56905.72382251,[-48830.3232364],[-53801.14258174]
-82756.27454925,[ 17612.25580428],[ 17587.46965548]
-62546.02698522,[-70302.25586566],[ 23479.31800578]
-74921.19707487,[ 33205.4576229],[-40911.86943026]
-97442.69706158,[-22642.53475757],[ 2315.17722157]
 56266.45601958,[-87482.80644724],[-64648.96069526]
 86238.26632734,[ 41019.01589588],[ 63326.57518832]
 42968.33905035,[ 24246.82275455],[-88361.83061734]
-35228.2978965,[ 41638.89494051],[-86152.42514625]
-77234.4348127,[ 84273.00693647],[ 85748.89436001]
-23210.28981946,[ 53630.69841346],[-11641.46058584]
 26041.63211856,[ 18421.30337578],[ 23067.13761109]
-54681.24403693,[ 27704.74747566],[-5911.20293124]
-16974.15497684,[-50813.49347787],[ 54736.6548697]
 92967.38517714,[-43283.94355088],[ 81673.97669593]
 74308.60387371,[-63529.18297018],[-11922.05948113]
 42692.63740922,[-86279.40528505],[ 52528.48929621]
-34133.49860991,[-2273.43839991],[-60846.72836945]
-50700.38034052,[ 71954.92953776],[-74344.40831823]
-99750.95435957,[-36938.64073455],[-62884.38420751]
 67123.8709433,[-75552.12439239],[ 10273.3600541]
 13171.95426325,[ 4954.30574637],[ 18852.28201693]
 74864.65391329,[ 82088.70695463],[ 61812.95911343]
-99689.25645006,[ 5167.77546353],[-15901.65792971]
-52353.67439264,[ 34117.43512516],[-87352.1689933]
 77154.23914719,[ 2731.09816259],[-49.45377834]
-37660.16481157,[ 22560.3735135],[-39224.77424547]
-96690.52051549,[ 9473.75012491],[-84389.01230819]
 15814.91837405,[-55111.1065952],[-53641.18609602]
 35928.36159961,[ 76253.9914485],[ 66508.94087605]
-99196.07836258,[ 84873.62422672],[-45772.06105887]
 66320.36225582,[-91917.01419776],[-13191.3082331]
 78247.57284356,[ 76321.60367827],[ 29962.5328848]
-9960.77316464,[-59438.21065176],[ 44911.75628551]
-48375.60602435,[-30321.13122808],[-32179.97556647]
 17366.95474358,[ 21467.94445319],[-45903.75568809]
 1971.37298821,[-97994.52721054],[-14062.96663713]
-22292.37869761,[-9363.18823296],[ 28792.87997614]
 37917.95731704,[ 77937.6418776],[-96637.61583909]
-24110.00098797,[ 2187.35957346],[ 62350.47977559]
 95911.24916617,[ 59961.77888434],[ 18791.68897563]
-65372.27917814,[-59282.24440653],[-80430.31162489]
 96823.90618428,[ 35845.44617377],[-61325.40214151]
-92030.21300192,[ 15139.68453218],[ 97480.41199657]
 53174.91673448,[ 42719.9554194],[ 25795.38577917]
 15374.36910102,[-81325.01661964],[-71910.44722107]
 68691.75120522,[ 20944.02682631],[-90371.00745293]
-5358.73802697,[ 70194.37738639],[ 11511.08437367]
-98087.49160763,[ 68114.48813538],[-82060.72320209]
-96777.48286273,[ 38863.64896046],[ 21585.293754]
 56763.67155873,[-78263.03524952],[ 1497.16087056]
-54214.84276921,[-87275.65408385],[ 60888.82562994]
-22622.88638768,[-41423.21369235],[ 78046.97129967]
 72930.46855885,[-9700.86645933],[ 54084.06368615]
-34872.00239073,[-46759.33473273],[ 48259.60995701]
-94866.66152724,[-96199.31883409],[ 87251.78152466]
 30184.27901779,[ 36930.96064322],[-18322.87429959]
 73365.85322758,[-3915.94054659],[ 42379.9451695]
 23734.37403777,[ 38031.193776],[ 15152.06685964]
 2672.40978224,[ 61654.81274977],[-8342.49090934]
 38210.30726679,[ 39354.1789112],[-49499.25247526]
-7621.99186753,[-53741.74873069],[ 42189.90667415]
 56469.98806993,[-52262.44514465],[-78736.94952714]
-60723.11205219,[ 67261.42235026],[-81436.50399676]
-70834.86578866,[-49374.13737753],[-99463.86679221]
 40292.83952033,[ 24701.08774249],[-82549.60784767]
-96934.03612168,[-42727.40854162],[ 93352.52348]
 18858.28352027,[ 42035.28012908],[ 50328.60832951]
-71929.50491962,[ 12791.07170172],[-68582.40677779]
-36343.35480202,[ 10529.75044073],[-57929.23273997]
 25810.81441063,[ 79005.61363803],[-62808.86379359]
 42345.54164069,[-98284.42966046],[ 97626.37698636]
-17726.35361638,[-92917.0642921],[-34230.61879881]
-86279.12018711,[-58844.16363385],[-35967.48928961]
 46497.24530801,[-99373.04150115],[-14407.63242317]
-99317.69833559,[-83760.70834928],[ 22663.58307996]
 96284.55560777,[ 37013.56125655],[ 61857.38874164]
 52084.57662611,[-890.59010236],[-55849.34961671]
 55037.39954832,[-9668.39071629],[ 54064.22741442]
 29915.83460058,[ 32542.47862823],[ 86978.10651559]
 93223.3871438,[ 53972.96390315],[ 52522.17582145]
-6622.60268488,[-85223.68207199],[-39859.86127335]
 39329.39558981,[-97512.07374064],[ 88025.85200373]
-68290.58682582,[-86124.77873824],[-81354.3203865]
 98038.58941212,[ 59107.90391105],[-44048.20482848]
 48032.00151173,[-88086.20414217],[-41709.06181125]
 64723.15476127,[-71117.38294977],[-66723.23432523]
 59478.3369257,[-13979.69268026],[-41265.68259471]
 69179.39828851,[-14980.30031335],[-18862.77628794]
-50246.28605822,[-94022.67169083],[ 93458.11455555]
 56842.1506572,[ 44969.48413513],[ 35948.23657482]
-46777.94643455,[-83160.76627316],[-32106.80822375]
-1650.4473661,[ 31990.95961097],[ 1358.67745771]
-10259.35432088,[-74333.40741678],[ 66818.8863457]
 8553.41882666,[-15601.95319154],[-29269.85500272]
 44645.03171949,[ 93363.27843515],[-19468.7306392]
-1345.89333755,[-8824.68043729],[ 64571.96047577]
 32915.98026132,[-69764.50450382],[-298.58727937]
-45479.82784458,[-61027.07541101],[ 69648.17431114]
-39784.77385829,[-86641.77182413],[-43263.32293155]
-52448.94518027,[-2636.46741516],[ 53436.51263243]
 40247.41215228,[ 70489.173757],[-56715.92242183]
-6018.61045308,[ 50619.74253597],[ 94575.16554529]
 79663.70336455,[ 52634.04394326],[-11004.40196024]
 99748.09766192,[ 25534.84790079],[ 40034.75929784]
 36788.73918661,[-10516.56178956],[-3967.95033764]
 9017.53090987,[-81425.11434096],[ 19613.41146783]
-45499.49288686,[-7786.16853914],[ 71056.32871557]
 26840.53167703,[-91805.45831205],[ 54970.87833488]
-39699.75873022,[-31089.52873103],[-76995.15559571]
-40710.30457342,[-48295.46046164],[-3362.01727994]
 77669.59340052,[ 64080.99078643],[ 37475.75430836]
-90034.99848212,[-18924.38038402],[-72053.8658996]
 64754.4076565,[ 22408.99149045],[-59278.00674574]
-60059.28965941,[ 19117.97275077],[-88181.72716069]
-69014.72551776,[-81842.49135706],[ 82104.70405533]
-23797.7693927,[ 56518.60531684],[ 53550.03440857]
 69582.44646425,[ 39473.26251104],[-61667.11983919]
 8230.43878131,[-37874.29136935],[-22193.07265329]
 26046.75762384,[-48139.05490909],[-55912.87362997]
 37184.23332848,[-99204.38885975],[-12170.86584834]
 81283.04172407,[-20316.74590388],[ 13805.13583623]
 73785.74601926,[-46592.45327467],[-97905.23401433]
-88983.76675897,[ 36965.56168439],[-22711.12736946]
-99489.2006772,[-95732.28449854],[ 54800.34360013]
 23248.99946015,[-71099.34163692],[ 58477.81767219]
 8195.71569163,[ 36816.92292032],[-71400.00675647]
 51049.40438256,[-67856.84643276],[ 27138.2715996]
 2989.48280596,[-53209.51542037],[ 48743.50190795]
 99570.27111723,[-31583.45039762],[-11193.7214279]
-43740.37364353,[-95786.20202382],[-48546.10215676]
-99630.50092564,[ 23516.88166092],[ 96211.03240196]
-70771.26918831,[-88486.97251201],[-93992.27777677]
-78493.84969001,[ 63752.40357185],[-16874.19167098]
-7366.94082268,[-41092.44908195],[ 37107.01968461]
-13183.11953645,[ 65067.61491283],[ 32590.83359781]
 22270.05070997,[ 39753.04888841],[-42699.19417755]
 27536.40472789,[ 63088.31920944],[-78862.64801022]
 83214.25618811,[ 14871.4562476],[ 69845.86875975]
-73697.63355845,[ 81389.8656841],[-95008.29976876]
-91363.0226602,[ 34107.07660188],[ 32051.67020371]
-6546.80814061,[-14541.5683768],[-9058.34543653]
 24377.17370263,[ 70441.32682942],[ 67892.97440999]
 22702.12220759,[ 84203.00217113],[ 64634.15256433]
 42054.25604549,[-68902.81646805],[ 73079.61169213]
 7757.71359731,[-40017.16538888],[ 20415.00707116]
-83748.7321077,[ 2967.76573232],[ 26820.54752544]
